Year/Month,Price,Salary,Ratio,Inverse Ratio
2021/01,1.6929314879554953,2427.57,1433.9446204829628,0.000697377001674718
2021/02,1.6735556052582683,2427.57,1450.5463650999334,0.0006893954058001492
2021/03,1.7554945858309905,2427.57,1382.8410634777733,0.0007231489043903947
2021/04,1.557117870631627,2427.57,1559.0149248080263,0.0006414306778513605
2021/05,1.5669613358680456,2427.57,1549.2213779832705,0.0006454855414542302
2021/06,1.560813852587244,2427.57,1555.3232026842918,0.0006429531805827406
2021/07,1.526996699696858,2427.57,1589.7676795777786,0.0006290227263052591
2021/08,1.7082192338117028,2427.57,1421.1115013517003,0.0007036745526644763
2021/09,1.6651300691958073,2427.57,1457.886110466086,0.0006859246362394523
2021/10,1.7222402783992716,2427.57,1409.5419962284786,0.0007094503056139562
2021/11,1.6249045093268968,2427.57,1493.9770220747316,0.000669354337599697
2021/12,1.85316534962786,2427.57,1309.9586609945454,0.0007633828683118756
2022/01,1.8460745461284365,2161.45,1170.8357089549631,0.00085409079373959
2022/02,1.889290453143644,2161.45,1144.0538411674615,0.0008740847362389342
2022/03,2.067803943246729,2161.45,1045.2876865135647,0.0009566744283914636
2022/04,2.029415321787195,2161.45,1065.060452040211,0.0009389138410729811
2022/05,2.220725617528049,2161.45,973.3079957919202,0.0010274240058886623
2022/06,2.5481499424842617,2161.45,848.2428619929417,0.0011789076511065544
2022/07,2.487194943614193,2161.45,869.0311973934594,0.001150706675432785
2022/08,2.5554064850547222,2161.45,845.8341217497982,0.0011822649078418296
2022/09,2.465627018280905,2161.45,876.6329959780435,0.0011407282233134725
2022/10,2.826408816356164,2161.45,764.7336745809348,0.001307644783065148
2022/11,3.013861820283572,2161.45,717.1695747473354,0.00139437036261934
2022/12,3.1508484831786547,2161.45,685.9898251341731,0.0014577475690756923
2023/01,3.097179683902172,2449.18,790.7774975826557,0.0012645782196090824
2023/02,3.4941455929587235,2449.18,700.938164950968,0.0014266593688331294
2023/03,4.080111250687757,2449.18,600.2728478511849,0.0016659091004694458
2023/04,4.241264216267815,2449.18,577.4646131702694,0.0017317078435508276
2023/05,3.855026741398759,2449.18,635.321144130725,0.0015740071131557334
2023/06,4.005128185475284,2449.18,611.511014524335,0.0016352935208826156
