Year/Month,Price,Salary,Ratio,Inverse Ratio
2021/01,1.4069175555555555,2698.41,1917.9588664201913,0.0005213876155052625
2021/02,1.4349999999999998,2698.41,1880.4250871080142,0.0005317946494417082
2021/03,2.3964399285714286,2698.41,1126.007778383405,0.0008880933322109794
2021/04,2.121023,2698.41,1272.2209990179265,0.000786026956615192
2021/05,2.306544923076923,2698.41,1169.8926706358402,0.0008547792674489507
2021/06,2.3048102,2698.41,1170.7731942526113,0.0008541363988422812
2021/07,2.6151970833333333,2698.41,1031.818984961777,0.0009691622412210648
2021/08,2.375664,2698.41,1135.855070413998,0.0008803940098057745
2021/09,1.874595727272728,2698.41,1439.4623655340372,0.0006947038171637106
2021/10,1.6941903076923075,2698.41,1592.7431456478826,0.0006278476242277147
2021/11,1.6220759285714286,2698.41,1663.5534456001112,0.00060112285700521
2021/12,1.465528,2698.41,1841.2544830259128,0.000543107978402096
2022/01,1.4402985,2283.0,1585.0880911144461,0.0006308797634691195
2022/02,2.3078274166666666,2283.0,989.2420826239571,0.0010108749087458023
2022/03,2.4865201333333338,2283.0,918.1506191705344,0.0010891459191122793
2022/04,2.2083489285714286,2283.0,1033.8040200363005,0.0009673013265753082
2022/05,2.2870005,2283.0,998.250765577008,0.0010017522996057819
2022/06,2.0464730625,2283.0,1115.5778406440666,0.0008963964356110382
2022/07,2.062468642857143,2283.0,1106.9259200165848,0.0009034028221012454
2022/08,2.004306333333333,2283.0,1139.0474410182476,0.0008779265586216964
2022/09,2.0527546,2283.0,1112.1641135282316,0.0008991478756022777
2022/10,1.7239703076923076,2283.0,1324.268747444963,0.0007551337309208531
2022/11,1.624929642857143,2283.0,1404.9839080944823,0.0007117519241599399
2022/12,1.4415111818181818,2283.0,1583.754624171868,0.0006314109425397204
2023/01,1.4564917272727271,2409.01,1653.9812447207362,0.0006046017771917622
2023/02,1.4448376363636364,2409.01,1667.3222923947292,0.000599764067547929
2023/03,2.075505,2409.01,1160.6861944442437,0.00086155931274673
2023/04,2.1846701538461537,2409.01,1102.6882002113189,0.0009068746721043722
2023/05,2.571479615384616,2409.01,936.8186259721467,0.0010674424827562424
2023/06,2.6269456923076926,2409.01,917.0383716169471,0.0010904669106013226
