Year/Month,Price,Salary,Ratio,Inverse Ratio
2021/01,,3633.01,,
2021/02,,3633.01,,
2021/03,,3633.01,,
2021/04,,3633.01,,
2021/05,,3633.01,,
2021/06,,3633.01,,
2021/07,,3633.01,,
2021/08,,3633.01,,
2021/09,,3633.01,,
2021/10,,3633.01,,
2021/11,,3633.01,,
2021/12,,3633.01,,
2022/01,,3221.61,,
2022/02,2.621955,3221.61,1228.7052981458494,0.0008138648067270712
2022/03,2.6671325,3221.61,1207.892746235892,0.0008278880745962423
2022/04,2.845397666666667,3221.61,1132.217839966833,0.0008832222605053581
2022/05,3.0838125,3221.61,1044.6841369246672,0.000957227131775727
2022/06,3.223801333333333,3221.61,999.3202641519268,0.0010006801982031758
2022/07,3.3673615,3221.61,956.7164083808644,0.001045241820083747
2022/08,3.1152866666666665,3221.61,1034.1295504105562,0.0009669968328465166
2022/09,3.465154333333333,3221.61,929.7161656003202,0.001075597087584572
2022/10,3.883952833333333,3221.61,829.466818533713,0.0012055937352234854
2022/11,3.225034166666666,3221.61,998.9382541425274,0.0010010628743599213
2022/12,3.2614603333333334,3221.61,987.7814447331926,0.0010123696950696493
2023/01,3.1287956666666665,3404.84,1088.2270249458072,0.0009189259015597404
2023/02,3.058522333333334,3404.84,1113.2303867434023,0.0008982866546837249
2023/03,3.0112156666666667,3404.84,1130.719409337115,0.0008843927076357969
2023/04,3.007986666666667,3404.84,1131.9332089237982,0.0008834443517659177
2023/05,2.9240736666666667,3404.84,1164.4166283544384,0.0008587991408308956
2023/06,2.8938701666666664,3404.84,1176.5697159530482,0.0008499283862579934
