Year/Month,Price,Salary,Ratio,Inverse Ratio
2021/01,0.7139656999999999,2940.24,4118.181027463925,0.00024282565368813428
2021/02,0.76725,2940.24,3832.179863147605,0.0002609480858705412
2021/03,0.7366697777777778,2940.24,3991.259162103086,0.0002505474987680522
2021/04,0.97305075,2940.24,3021.6717884447444,0.000330942627132479
2021/05,0.951447875,2940.24,3090.279643538013,0.0003235953102467826
2021/06,0.87935875,2940.24,3343.6182900323674,0.000299077201180856
2021/07,0.8594554999999999,2940.24,3421.049722760515,0.0002923079408483661
2021/08,0.7768208,2940.24,3784.9655930943145,0.0002642031942970642
2021/09,0.8074023333333334,2940.24,3641.6045366890603,0.0002746042273193119
2021/10,0.7590690999999999,2940.24,3873.481347086846,0.0002581656939569559
2021/11,0.7751609,2940.24,3793.0705741220945,0.000263638648545697
2021/12,0.7809826,2940.24,3764.7957841826437,0.00026561865698038255
2022/01,0.644484375,2734.37,4242.725046670061,0.00023569757384699219
2022/02,0.642709625,2734.37,4254.44072041087,0.00023504852123158168
2022/03,0.633110625,2734.37,4318.945050085046,0.00023153802338381422
2022/04,0.9074885555555556,2734.37,3013.1178881104956,0.00033188213575908
2022/05,0.7020653333333333,2734.37,3894.751485616723,0.0002567557914010662
2022/06,0.6455799999999999,2734.37,4235.524644505716,0.00023609826029396167
2022/07,0.6796012857142857,2734.37,4023.491505208201,0.000248540353249299
2022/08,0.6825721666666666,2734.37,4005.9793433319505,0.000249626848841476
2022/09,0.6990044285714285,2734.37,3911.8064038425264,0.0002556363727554898
2022/10,0.739074375,2734.37,3699.722372325519,0.0002702905513884368
2022/11,0.776481875,2734.37,3521.4859329459555,0.00028397103354703277
2022/12,0.612987,2734.37,4460.730814845992,0.0002241785127835662
2023/01,0.5996762999999999,2926.48,4880.099480336308,0.00020491385555342935
2023/02,0.553509111111111,2926.48,5287.139707827755,0.00018913818345285498
2023/03,0.5547726666666667,2926.48,5275.097667633228,0.00018956994979178626
2023/04,0.561723,2926.48,5209.827619663072,0.00019194493042836444
2023/05,0.7224646,2926.48,4050.689819265885,0.0002468715316694459
2023/06,0.7200055,2926.48,4064.5245071044596,0.0002460312388945081
