Year/Month,Price,Salary,Ratio,Inverse Ratio
2021/01,1.980575,880.52,444.57796347020434,0.002249324262935538
2021/02,2.0949536666666666,880.52,420.30523825427485,0.0023792232620118417
2021/03,2.129624138888889,880.52,413.46263123191443,0.0024185982588571403
2021/04,2.1691110833333336,880.52,405.9358724251597,0.002463443287299929
2021/05,2.168101083333333,880.52,406.12497579967544,0.0024622962378291614
2021/06,2.0625,880.52,426.9187878787879,0.0023423658747103986
2021/07,2.0739455833333333,880.52,424.5627306116638,0.0023553645383788367
2021/08,2.2901907500000003,880.52,384.4745246656855,0.0026009525621223826
2021/09,2.5706652222222224,880.52,342.5261260736358,0.002919485329376076
2021/10,2.645976777777778,880.52,332.7769190550131,0.0030050161015965316
2021/11,2.816389,880.52,312.64147104679074,0.0031985519920047245
2021/12,2.897604416666667,880.52,303.87860914877007,0.003290787735277639
2022/01,2.9668045277777773,792.43,267.0988238627076,0.0037439326221594053
2022/02,2.946736111111111,792.43,268.9178705252987,0.0037186074619980454
2022/03,3.2938441666666667,792.43,240.57908021857943,0.0041566373896327335
2022/04,3.605146583333333,792.43,219.80520949229086,0.004549482709303451
2022/05,3.652679138888889,792.43,216.9448697432126,0.004609465995594424
2022/06,3.7120071111111113,792.43,213.47750052202963,0.00468433440317897
2022/07,3.654509722222224,792.43,216.83619971823234,0.004611776083972369
2022/08,3.5274865555555555,792.43,224.64437142984306,0.004451480327039052
2022/09,3.3794620833333333,792.43,234.48406298388954,0.004264682159097123
2022/10,3.361055277777778,792.43,235.76821400091023,0.004241453854318714
2022/11,3.609064833333333,792.43,219.566573778646,0.0045544273100883775
2022/12,3.470358444444445,792.43,228.34240689706527,0.004379388014644127
2023/01,3.353447555555556,893.56,266.4601086483866,0.003752906973852406
2023/02,3.286469861111111,893.56,271.89052015158273,0.003677950961447593
2023/03,3.2073925,893.56,278.59390455019144,0.0035894539818255074
2023/04,2.850620555555556,893.56,313.4615718175983,0.003190183709606021
2023/05,2.649406416666667,893.56,337.2679987407242,0.002965001137771014
2023/06,2.455816555555556,893.56,363.85453871893884,0.0027483510402833114
