Year/Month,Price,Salary,Ratio,Inverse Ratio
2021/01,0.9819477197884444,2838.28,2890.459382716926,0.00034596576792580167
2021/02,0.9713315960659646,2838.28,2922.0505247594647,0.0003422254309180083
2021/03,0.9715834688428772,2838.28,2921.2930139499954,0.0003423141722602693
2021/04,1.0092312011225908,2838.28,2812.318918442986,0.00035557844931528626
2021/05,0.9707760987507438,2838.28,2923.7225799568805,0.0003420297147394703
2021/06,0.9645535426786952,2838.28,2942.5841847179518,0.0003398373460964722
2021/07,0.939670004467388,2838.28,3020.5071849758133,0.00033107022720358384
2021/08,0.951575502331118,2838.28,2982.7165506540846,0.0003352648443180792
2021/09,0.9718907482604374,2838.28,2920.369398597698,0.00034242243480574056
2021/10,0.9765267873249228,2838.28,2906.5050102466985,0.0003440558321676941
2021/11,0.9822350054769966,2838.28,2889.613976465504,0.0003460669861595743
2021/12,0.9900013029259036,2838.28,2866.9457218001567,0.00034880325511433104
2022/01,0.9500144604010026,2485.7,2616.4864890064746,0.00038219192195397783
2022/02,0.9654275107371152,2485.7,2574.714281864766,0.0003883926100241844
2022/03,0.9757601390966196,2485.7,2547.4498295260514,0.0003925494384264472
2022/04,0.9877182822024584,2485.7,2516.608272611169,0.0003973602133010655
2022/05,1.0189046442537908,2485.7,2439.580596691104,0.0004099065230131516
2022/06,1.0370058277683645,2485.7,2396.997136794519,0.0004171886501864121
2022/07,1.0694164576271186,2485.7,2324.3517361939716,0.00043022748426081936
2022/08,1.0911516142273587,2485.7,2278.051892687816,0.0004389715630314836
2022/09,1.1184606633118497,2485.7,2222.429524378307,0.00044995802522905005
2022/10,1.1385102003581378,2485.7,2183.2918134752595,0.00045802397729337324
2022/11,1.1588927726414158,2485.7,2144.892140740897,0.000466223909820741
2022/12,1.1549954038786674,2485.7,2152.1297761468177,0.0004646559938362101
2023/01,1.163806403767567,2807.74,2412.549020963074,0.00041449934957209965
2023/02,1.1669636764273823,2807.74,2406.0217611877997,0.00041562383854181026
2023/03,1.1815105968734734,2807.74,2376.398491414189,0.00042080484548906715
2023/04,1.2308567400077048,2807.74,2281.126559035964,0.0004383798856046874
2023/05,1.4013996594969014,2807.74,2003.5255331858514,0.0004991201676426241
2023/06,1.3891827764925706,2807.74,2021.1451275612728,0.000494769022948197
