Year/Month,Price,Salary,Ratio,Inverse Ratio
2021/01,2.523515,2427.57,961.9796196971288,0.001039523062156807
2021/02,2.490933333333333,2427.57,974.5624130178784,0.0010261015473635499
2021/03,2.590300333333333,2427.57,937.1770403457722,0.0010670342496131246
2021/04,2.6024739999999995,2427.57,932.7931806427271,0.0010720490037362462
2021/05,2.618038,2427.57,927.2478092372992,0.0010784603533574727
2021/06,2.569624333333333,2427.57,944.7178595366665,0.0010585170904786815
2021/07,2.5982713333333334,2427.57,934.3019602520343,0.001070317780057149
2021/08,2.607460333333333,2427.57,931.0093691422089,0.0010741030468053787
2021/09,2.659062333333333,2427.57,912.9421185688641,0.0010953596943994747
2021/10,2.6425326666666664,2427.57,918.6527873890681,0.0010885505532967808
2021/11,2.688581000000001,2427.57,902.9186771758036,0.001107519453609989
2021/12,2.693657333333333,2427.57,901.2170813115058,0.0011096105707902688
2022/01,2.6213286666666664,2161.45,824.562759903184,0.0012127639624634698
2022/02,2.616072,2161.45,826.2196147506643,0.0012103319530870481
2022/03,2.712669333333333,2161.45,796.7981845188651,0.0012550229398474789
2022/04,2.755539,2161.45,784.4018901565173,0.0012748566934233966
2022/05,2.8981013333333334,2161.45,745.8158812942357,0.0013408134971122782
2022/06,2.914467666666667,2161.45,741.627716347971,0.0013483854202811386
2022/07,2.993874333333333,2161.45,721.9574903110496,0.001385123104089076
2022/08,3.149799,2161.45,686.2183904433267,0.0014572620231788846
2022/09,3.3098233333333336,2161.45,653.0408974497127,0.001531297662834363
2022/10,3.3734893333333336,2161.45,640.7164174621173,0.0015607528896496954
2022/11,3.3823856666666665,2161.45,639.0312084458731,0.0015648687994941667
2022/12,3.324152,2161.45,650.2259824460493,0.0015379268546577532
2023/01,3.3480996666666667,2449.18,731.513468485954,0.0013670288286964072
2023/02,3.351813,2449.18,730.7030553315474,0.0013685449824022734
2023/03,3.1959920000000004,2449.18,766.3285765421189,0.0013049232804448838
2023/04,3.04233,2449.18,805.0342993692334,0.001242183098016479
2023/05,3.351153,2449.18,730.8469652086908,0.0013682755044545523
2023/06,3.361101,2449.18,728.6838449662773,0.0013723372720665693
