Year/Month,Price,Salary,Ratio,Inverse Ratio
2021/01,0.658726,2698.41,4096.407307438904,0.00024411634999870296
2021/02,0.6916875,2698.41,3901.1981566820273,0.00025633150633150634
2021/03,0.759737,2698.41,3551.768572545499,0.00028154987566752273
2021/04,0.8035665,2698.41,3358.0419293238333,0.00029779258896905957
2021/05,0.7950485,2698.41,3394.019358567433,0.00029463591522415055
2021/06,0.819535,2698.41,3292.6110538293055,0.00030371033312209784
2021/07,0.7890854999999999,2698.41,3419.667450485404,0.0002924260953672718
2021/08,0.7990435,2698.41,3377.0501856281912,0.00029611641670465203
2021/09,0.8788615,2698.41,3070.347261769915,0.00032569605804899925
2021/10,0.9048,2698.41,2982.3275862068963,0.0003353085706026883
2021/11,0.9030435,2698.41,2988.1284788606526,0.0003346576317164553
2021/12,0.946537,2698.41,2850.8235811172726,0.00035077582724641547
2022/01,0.965184,2283.0,2365.352098667197,0.0004227700394218134
2022/02,0.960532,2283.0,2376.8078523151753,0.0004207323696890057
2022/03,1.0642485000000002,2283.0,2145.175680303989,0.0004661622864651775
2022/04,1.257805,2283.0,1815.06672337922,0.0005509439334209374
2022/05,1.255124,2283.0,1818.9437856339296,0.0005497696014016644
2022/06,1.2196665,2283.0,1871.823158215791,0.0005342385019710907
2022/07,1.199597,2283.0,1903.139137560364,0.0005254476565922032
2022/08,1.2640195,2283.0,1806.1430223188802,0.0005536660096364433
2022/09,1.3374665,2283.0,1706.9586415809295,0.0005858372755146737
2022/10,1.437924,2283.0,1587.7056089195257,0.0006298396846254928
2022/11,1.4757600000000002,2283.0,1546.999512115791,0.0006464126149802892
2022/12,1.5195175,2283.0,1502.4506134348567,0.0006655792816469558
2023/01,1.5257,2409.01,1578.9539227895393,0.0006333307043142203
2023/02,1.5494,2409.01,1554.8018587840454,0.0006431687705738042
2023/03,1.6186580000000002,2409.01,1488.2760904403524,0.0006719183398989627
2023/04,1.6356265,2409.01,1472.8362495961028,0.0006789621047650279
2023/05,1.598755,2409.01,1506.8037316536931,0.0006636564397823171
2023/06,1.4820885,2409.01,1625.4157562115895,0.0006152272095176026
