Year/Month,Price,Salary,Ratio,Inverse Ratio
2021/01,0.8873008045756032,2698.41,3041.144543186402,0.00032882356816629174
2021/02,0.8418099599615013,2698.41,3205.485950918669,0.0003119651794803241
2021/03,0.8831541670352918,2698.41,3055.423504435742,0.00032728687154112674
2021/04,0.8623557382744642,2698.41,3129.114679980444,0.0003195792108221005
2021/05,0.8832038565368299,2698.41,3055.2516047437293,0.00032730528590422874
2021/06,0.8038787782457159,2698.41,3356.7374497541423,0.0002979083157287869
2021/07,0.7265082760541735,2698.41,3714.2178402366717,0.000269235689185177
2021/08,0.6838242937788017,2698.41,3946.057524643693,0.00025341749170022413
2021/09,0.7531923203463203,2698.41,3582.630793101106,0.00027912449195871655
2021/10,0.7317712447976878,2698.41,3687.504830482956,0.00027118608543464035
2021/11,0.6999664942528735,2698.41,3855.0559521855603,0.0002593996072697898
2021/12,0.6975697459584296,2698.41,3868.3013643209333,0.00025851139966070005
2022/01,0.6618278233711321,2283.0,3449.5376582555155,0.0002898939217569567
2022/02,0.6969446976621129,2283.0,3275.7261912721024,0.00030527582026373756
2022/03,0.7724989480706469,2283.0,2955.343830178542,0.0003383701042797402
2022/04,0.8299508839285713,2283.0,2750.7651888909654,0.00036353520978036415
2022/05,0.8324310688942308,2283.0,2742.569427439378,0.00036462158076838844
2022/06,0.8675574011353795,2283.0,2631.52616416184,0.00038000762204791044
2022/07,0.8516848683250093,2283.0,2680.5689344815155,0.0003730551328624658
2022/08,0.8863765294852093,2283.0,2575.6548419957862,0.0003882507794503764
2022/09,0.9890365118428652,2283.0,2308.3070975267647,0.0004332179202115047
2022/10,1.0381765453495089,2283.0,2199.0479463504093,0.00045474224500635516
2022/11,1.0469064760076776,2283.0,2180.7105527764998,0.0004585661305333673
2022/12,1.1059528049923488,2283.0,2064.283385054387,0.0004844296123488168
2023/01,1.1488043707317073,2409.01,2096.9714786736326,0.0004768782075340937
2023/02,1.1560685438747256,2409.01,2083.7951285534214,0.0004798936259603428
2023/03,1.294720137779666,2409.01,1860.6414851407546,0.000537449050763453
2023/04,1.528002746328314,2409.01,1576.5743914981085,0.0006342865933841344
2023/05,1.514932016897787,2409.01,1590.176967104483,0.0006288608253588764
2023/06,1.4612274256044355,2409.01,1648.6208496966276,0.000606567604785549
