Year/Month,Price,Salary,Ratio,Inverse Ratio
2021/01,3.174088101032031,1575.22,496.2748196837476,0.0020150125703279737
2021/02,3.14263960121619,1575.22,501.24105843711624,0.001995048057551447
2021/03,3.196045670017768,1575.22,492.8652975072295,0.0020289519368835896
2021/04,2.989607335715612,1575.22,526.8986268469083,0.0018978982845035055
2021/05,2.805722831222057,1575.22,561.4310802446225,0.0017811625241058752
2021/06,2.896304051337131,1575.22,543.8724567860102,0.0018386663776089251
2021/07,2.978162107061857,1575.22,528.9235251045662,0.0018906324875648207
2021/08,2.9657104574784143,1575.22,531.1442308968104,0.0018827277824547772
2021/09,2.940973029619313,1575.22,535.6118482337462,0.0018670236726421152
2021/10,2.9529210919606923,1575.22,533.4446640949959,0.0018746086844762587
2021/11,2.9635898372001117,1575.22,531.5242953755735,0.0018813815449271287
2021/12,3.0007178779952386,1575.22,524.9477171950583,0.0019049516118353237
2022/01,3.0297829490912758,1682.61,555.3566140784659,0.0018006448012856668
2022/02,3.0250465477297377,1682.61,556.2261517141874,0.0017978298879299053
2022/03,3.190266561560936,1682.61,527.4198777849872,0.0018960225848895086
2022/04,3.4138599215161034,1682.61,492.8761105267461,0.0020289074244870193
2022/05,3.42612860613614,1682.61,491.1111617311951,0.0020361988851463736
2022/06,3.4988572038249863,1682.61,480.9027353732966,0.0020794225660283644
2022/07,3.484515716028598,1682.61,482.8820235363204,0.0020708992077953883
2022/08,3.4342308513908097,1682.61,489.9525025577617,0.0020410141692910476
2022/09,3.4960582070679176,1682.61,481.2877533326813,0.0020777590808731183
2022/10,3.6201879978007887,1682.61,464.7852545288148,0.0021515312507359332
2022/11,3.8259219305039434,1682.61,439.7920372040549,0.0022738019686700684
2022/12,3.920116621765022,1682.61,429.2244752765568,0.002329783266333269
2023/01,3.830023150121283,1893.12,494.28421860584615,0.002023127509149596
2023/02,3.910028899958041,1893.12,484.1703343983762,0.0020653888290008246
2023/03,4.207521553684397,1893.12,449.93708905477934,0.0022225329369952233
2023/04,4.254251529531508,1893.12,444.99484500590313,0.0022472170435743686
2023/05,4.253144340205747,1893.12,445.11068719300033,0.0022466321945812983
2023/06,4.22086963250757,1893.12,448.5142079300182,0.002229583773087586
