Year/Month,Price,Salary,Ratio,Inverse Ratio
2021/01,2.555696,880.52,344.53237004714174,0.0029024848952891474
2021/02,1.983644333333333,880.52,443.89005892017275,0.0022528100819212884
2021/03,2.1020676666666667,880.52,418.88280475588874,0.0023873025787792064
2021/04,2.356733333333333,880.52,373.61885095188256,0.002676524477959993
2021/05,2.5950653333333333,880.52,339.30552294380254,0.0029471963536698014
2021/06,2.6425053333333337,880.52,333.2140862282712,0.003001073608019504
2021/07,2.535213666666667,880.52,347.3158935584785,0.0028792232620118417
2021/08,2.338167666666666,880.52,376.5854829629413,0.0026554395887278723
2021/09,2.598711,880.52,338.8295197118879,0.002951336710125835
2021/10,2.59727,880.52,339.0175068437244,0.002949700177168037
2021/11,2.525166666666667,880.52,348.6977757243746,0.0028678129590090705
2021/12,2.6550973333333334,880.52,331.6337932118496,0.0030153742485500993
2022/01,2.671715666666666,792.43,296.59967558923125,0.0033715478549104227
2022/02,2.69011,792.43,294.5715974439707,0.0033947604204787804
2022/03,2.7910000000000004,792.43,283.9233249731279,0.003522077659856392
2022/04,2.8159956666666663,792.43,281.403131894024,0.003553620719390566
2022/05,3.034822333333333,792.43,261.1124846737321,0.0038297670877343527
2022/06,2.9510593333333333,792.43,268.5239131078128,0.003724063113881773
2022/07,2.842923333333333,792.43,278.7377312320534,0.0035876018491643844
2022/08,2.784011,792.43,284.6360880039626,0.0035132579533838954
2022/09,2.7725353333333334,792.43,285.81421144497585,0.003498776337762747
2022/10,3.208949666666667,792.43,246.9437299785215,0.004049505529405331
2022/11,3.3816666666666664,792.43,234.3311976343026,0.004267464213453133
2022/12,3.969741,792.43,199.6175569136626,0.005009579395025428
2023/01,3.849731,893.56,232.1097240300686,0.004308307220555979
2023/02,3.920094,893.56,227.94351359941876,0.004387051792828686
2023/03,3.9365926666666655,893.56,226.98817877863587,0.004405515764656728
2023/04,4.416641333333334,893.56,202.31663215577686,0.0049427473626094875
2023/05,4.640277666666667,893.56,192.5660626774274,0.005193023038930421
2023/06,4.896737666666667,893.56,182.4806760800541,0.005480032305235985
