Year/Month,Price,Salary,Ratio,Inverse Ratio
2021/01,0.8543000594816871,1319.39,1544.4105210533264,0.0006474962365045112
2021/02,0.8440465588318955,1319.39,1563.1720622449411,0.0006397248416555344
2021/03,0.8779851153119093,1319.39,1502.7475716729882,0.0006654477563964478
2021/04,0.8766264009090048,1319.39,1505.0767335228304,0.0006644179514086091
2021/05,0.8462421716693497,1319.39,1559.116343017141,0.0006413889537357034
2021/06,0.8264853126009694,1319.39,1596.3865054635367,0.000626414716346925
2021/07,0.8096198229553461,1319.39,1629.6414225430472,0.000613631923051824
2021/08,0.8138625331690676,1319.39,1621.146012045153,0.0006168475834810538
2021/09,0.8381572330106302,1319.39,1574.1557168943104,0.0006352611684267958
2021/10,0.8493719612277868,1319.39,1553.3712675101629,0.0006437611026518215
2021/11,0.8616274169054441,1319.39,1531.2767144047268,0.0006530498312897961
2021/12,0.9010029114378773,1319.39,1464.357088363271,0.0006828935428022625
2022/01,0.7890699419085143,1173.4,1487.067163098256,0.0006724645831843483
2022/02,0.8978680237003057,1173.4,1306.8735816697963,0.0007651849528722564
2022/03,1.038399052212133,1173.4,1130.008735562952,0.0008849489110381224
2022/04,1.0334834571799307,1173.4,1135.3834372945455,0.0008807597214759934
2022/05,1.0783653141622658,1173.4,1088.1284705559754,0.0009190091308694952
2022/06,1.0972087897227858,1173.4,1069.440940494529,0.0009350679987410821
2022/07,1.0615077705304707,1173.4,1105.408770972645,0.0009046427224565116
2022/08,1.0658816530710171,1173.4,1100.8726875251125,0.0009083702514666926
2022/09,1.0846100732420003,1173.4,1081.8634539255186,0.0009243310663388446
2022/10,1.1159033953287196,1173.4,1051.5247152324896,0.0009509999960190213
2022/11,1.1724847624532104,1173.4,1000.7805965383078,0.000999220012317377
2022/12,1.1504347175999257,1173.4,1019.9622647410931,0.0009804284281574277
2023/01,1.143860775786835,1355.32,1184.8644771193478,0.0008439783783806298
2023/02,1.2358184035391773,1355.32,1096.698346713878,0.0009118277628450679
2023/03,1.2325056485608592,1355.32,1099.646075928776,0.0009093835024649966
2023/04,1.3112697042366108,1355.32,1033.5936196962882,0.0009674982323263959
2023/05,1.1796304730011289,1355.32,1148.9360702524873,0.0008703704460947443
2023/06,1.1726931798816569,1355.32,1155.7328235990703,0.0008652518813871683
